round_id,outcome,timestamp_sec,event_type,zone,source_zone,target_zone,player_id
10,Loss,67,plant,b_site,b_site,b_lane,Kaajak
10,Loss,80,kill,defender_b_main,b_hut,defender_b_main,Alfajer
10,Loss,100,round_end,defender_b_main,defender_b_main,b_hut,Alfajer

11,Loss,12,first_contact,mid,mid,mid_market,Chronicle
11,Loss,13,first_kill,mid,mid,mid_market,Chronicle
11,Loss,24,kill,mid_double,top_cat,mid_double,Brawk
11,Loss,37,kill,top_mid,top_mid,gelato,S0m
11,Loss,50,kill,a_main,a_main,a_site,Mada
11,Loss,62,plant,a_site,a_main,a_site,Ethan
11,Loss,72,kill,heaven,heaven_split,heaven,Kaajak
11,Loss,100,round_end,a_site,a_site,a_main,Boaster

12,Win,29,first_contact,b_lane,b_lane,b_site,S0m
12,Win,30,first_kill,b_lane,b_lane,b_site,S0m
12,Win,42,kill,b_site,b_site,b_lane,Brawk
12,Win,52,trade,b_hut,b_hut,b_main_out,Alfajer
12,Win,60,kill,mid_market,mid_market,mid,Mada
12,Win,72,kill,mid,mid,b_tiles,Chronicle
12,Win,80,round_end,mid,mid,mid_double,Chronicle

13,Win,33,first_contact,tree,tree,tree_split,Kaajak
13,Win,34,first_kill,tree,tree,tree_split,Kaajak
13,Win,45,kill,mid_cubby,mid_cubby,tree,Boaster
13,Win,56,kill,mid_double,mid_double,mid_cubby,S0m
13,Win,65,kill,top_cat,top_cat,top_mid,Ethan
13,Win,74,kill,a_site,a_site,heaven,Alfajer
13,Win,88,round_end,a_site,a_site,heaven,Alfajer

14,Loss,10,first_contact,b_main_in,b_main_in,b_main_orb,Mada
14,Loss,11,first_kill,b_main_in,b_main_in,b_main_orb,Mada
14,Loss,22,trade,b_main_orb,b_main_orb,b_main_in,Chronicle
14,Loss,35,kill,b_ticket,b_ticket,b_tiles,Brawk
14,Loss,48,kill,mid,b_tiles,mid,S0m
14,Loss,62,kill,mid_market,mid,mid_market,Kaajak
14,Loss,74,kill,defender_spawn,defender_spawn,mid_market,Ethan
14,Loss,100,round_end,defender_spawn,mid_market,defender_spawn,Ethan

15,Win,26,first_contact,top_mid,top_mid,gelato,Boaster
15,Win,27,first_kill,top_mid,top_mid,gelato,Boaster
15,Win,38,kill,gelato,gelato,a_main_orb,Alfajer
15,Win,50,kill,a_main_orb,a_main_orb,a_main,S0m
15,Win,62,kill,a_site,a_main,a_site,Chronicle
15,Win,75,plant,a_site,a_site,tree_split,Kaajak
15,Win,85,kill,a_site,a_site,heaven,Mada
15,Win,90,round_end,a_site,a_site,tree_split,Mada

16,Win,12,first_contact,tree,tree,tree_split,Boaster
16,Win,13,first_kill,tree,tree,tree_split,Boaster
16,Win,22,kill,tree_split,tree_split,mid_double,S0m
16,Win,34,kill,a_main_orb,a_main_orb,a_main,Kaajak
16,Win,46,kill,a_site,a_main,a_site,Alfajer
16,Win,58,plant,a_site,a_site,heaven,Chronicle
16,Win,70,kill,a_site,a_site,heaven,Mada
16,Win,78,round_end,a_site,tree_split,a_site,Mada

17,Loss,20,first_contact,b_main_in,b_main_in,b_main_orb,Ethan
17,Loss,21,first_kill,b_main_in,b_main_in,b_main_orb,Ethan
17,Loss,33,kill,b_main_orb,b_main_orb,b_ticket,S0m
17,Loss,46,kill,b_tiles,b_lane,b_tiles,Kaajak
17,Loss,59,kill,mid,b_tiles,mid,Alfajer
17,Loss,70,plant,b_site,b_site,b_lane,Boaster
17,Loss,83,kill,b_site,b_site,b_hut,Chronicle
17,Loss,100,round_end,b_site,b_hut,b_site,Chronicle

18,Win,18,first_contact,mid_market,mid_market,mid,Mada
18,Win,19,first_kill,mid_market,mid_market,mid,Mada
18,Win,30,kill,mid,mid,mid_cubby,S0m
18,Win,42,kill,mid_cubby,mid_cubby,tree,Boaster
18,Win,54,kill,tree,tree,tree_split,Kaajak
18,Win,66,kill,a_site,a_main,a_site,Ethan
18,Win,76,round_end,a_site,a_site,a_main,Ethan

19,Loss,8,first_contact,mid,mid,mid_double,Brawk
19,Loss,9,first_kill,mid,mid,mid_double,Brawk
19,Loss,18,kill,mid_double,top_cat,mid_double,S0m
19,Loss,29,kill,top_mid,top_mid,gelato,Alfajer
19,Loss,41,kill,gelato,gelato,a_main_orb,Kaajak
19,Loss,53,round_end,a_main_orb,a_main_orb,gelato,Kaajak

20,Win,35,first_contact,b_main_out,b_main_out,b_main_in,Chronicle
20,Win,36,first_kill,b_main_out,b_main_out,b_main_in,Chronicle
20,Win,48,kill,b_main_in,b_main_in,b_main_orb,Mada
20,Win,60,kill,b_lane,b_lane,b_site,S0m
20,Win,70,kill,b_site,b_site,b_hut,Boaster
20,Win,80,kill,defender_spawn,defender_spawn,defender_b_main,Kaajak
20,Win,88,round_end,defender_spawn,defender_spawn,defender_b_main,Kaajak

21,Loss,15,first_contact,gelato,gelato,a_main_orb,Alfajer
21,Loss,16,first_kill,gelato,gelato,a_main_orb,Alfajer
21,Loss,28,kill,a_main_orb,a_main_orb,a_main,Ethan
21,Loss,40,kill,a_site,a_main,a_site,S0m
21,Loss,52,plant,a_site,a_site,tree_split,Kaajak
21,Loss,65,kill,heaven,heaven,heaven_split,Boaster
21,Loss,78,kill,a_site,heaven,a_site,Chronicle
21,Loss,100,round_end,a_site,a_site,tree_split,Chronicle

22,Win,23,first_contact,mid_cubby,mid_cubby,tree,S0m
22,Win,24,first_kill,mid_cubby,mid_cubby,tree,S0m
22,Win,36,kill,tree,tree,mid_cubby,Kaajak
22,Win,48,kill,mid_double,mid_double,top_cat,Mada
22,Win,60,kill,top_cat,top_cat,top_mid,Boaster
22,Win,72,kill,a_main_orb,a_main_orb,a_main,Alfajer
22,Win,82,round_end,a_main_orb,a_main_orb,gelato,Alfajer

23,Loss,6,first_contact,b_main_in,b_main_in,b_main_orb,Brawk
23,Loss,7,first_kill,b_main_in,b_main_in,b_main_orb,Brawk
23,Loss,16,kill,b_main_orb,b_main_orb,b_ticket,Ethan
23,Loss,26,kill,b_site,b_lane,b_site,S0m
23,Loss,38,kill,b_site,b_site,b_hut,Kaajak
23,Loss,50,plant,b_site,b_site,b_lane,Mada
23,Loss,65,kill,defender_b_main,b_hut,defender_b_main,Alfajer
23,Loss,100,round_end,defender_b_main,b_hut,defender_b_main,Alfajer

24,Win,27,first_contact,tree_split,tree_split,tree,Chronicle
24,Win,28,first_kill,tree_split,tree_split,tree,Chronicle
24,Win,40,kill,tree,tree,tree_split,S0m
24,Win,52,kill,a_main,a_main,a_site,Boaster
24,Win,63,kill,a_site,a_main,a_site,Kaajak
24,Win,74,kill,a_site,a_site,heaven,Mada
24,Win,82,round_end,a_site,a_site,tree_split,Mada

25,Loss,24,first_contact,top_mid,top_mid,mid_double,S0m
25,Loss,25,first_kill,top_mid,top_mid,mid_double,S0m
25,Loss,37,kill,mid_double,mid_double,mid_cubby,Alfajer
25,Loss,49,trade,mid_cubby,tree,mid_cubby,Kaajak
25,Loss,61,kill,b_tiles,mid,b_tiles,Ethan
25,Loss,73,kill,b_site,b_tiles,b_site,Boaster
25,Loss,85,plant,b_site,b_site,b_lane,Chronicle
25,Loss,100,round_end,b_site,b_lane,b_site,Chronicle

26,Win,10,first_contact,mid,mid,top_cat,Mada
26,Win,11,first_kill,mid,mid,top_cat,Mada
26,Win,22,kill,top_cat,top_cat,gelato,S0m
26,Win,34,kill,gelato,gelato,a_main_orb,Kaajak
26,Win,44,kill,a_site,a_main,a_site,Boaster
26,Win,54,round_end,a_site,a_site,a_main,Boaster

27,Loss,28,first_contact,b_main_out,b_main_out,b_main_in,Brawk
27,Loss,29,first_kill,b_main_out,b_main_out,b_main_in,Brawk
27,Loss,42,kill,b_main_in,b_main_in,b_main_orb,Alfajer
27,Loss,55,trade,b_main_orb,b_main_in,b_main_orb,Chronicle
27,Loss,68,kill,b_lane,b_lane,b_site,S0m
27,Loss,80,plant,b_site,b_site,b_hut,Ethan
27,Loss,92,kill,defender_b_main,b_hut,defender_b_main,Kaajak
27,Loss,100,round_end,defender_b_main,defender_b_main,b_hut,Kaajak

28,Win,16,first_contact,heaven,heaven,heaven_split,Boaster
28,Win,17,first_kill,heaven,heaven,heaven_split,Boaster
28,Win,30,kill,heaven_split,heaven_split,a_site,S0m
28,Win,42,kill,a_site,heaven,a_site,Kaajak
28,Win,54,kill,a_main,a_site,a_main,Alfajer
28,Win,66,kill,tree,a_main,tree,Mada
28,Win,76,round_end,tree,a_main,tree,Mada

29,Loss,19,first_contact,mid_cubby,mid_cubby,mid,S0m
29,Loss,20,first_kill,mid_cubby,mid_cubby,mid,S0m
29,Loss,32,kill,mid,mid,mid_market,Ethan
29,Loss,44,kill,mid_market,mid_market,mid,Kaajak
29,Loss,57,kill,b_tiles,mid,b_tiles,Boaster
29,Loss,70,kill,b_site,b_lane,b_site,Chronicle
29,Loss,83,plant,b_site,b_site,b_lane,Alfajer
29,Loss,100,round_end,b_site,b_lane,b_site,Alfajer

30,Win,7,first_contact,tree,tree,tree_split,Kaajak
30,Win,8,first_kill,tree,tree,tree_split,Kaajak
30,Win,18,kill,tree_split,tree_split,mid_double,Boaster
30,Win,28,kill,a_main_orb,a_main_orb,a_main,S0m
30,Win,38,kill,a_site,a_main,a_site,Mada
30,Win,48,kill,a_site,a_site,heaven,Chronicle
30,Win,56,round_end,a_site,a_site,heaven,Chronicle

31,Loss,38,first_contact,b_ticket,b_ticket,b_tiles,S0m
31,Loss,39,first_kill,b_ticket,b_ticket,b_tiles,S0m
31,Loss,50,kill,b_tiles,b_tiles,b_hut,Ethan
31,Loss,62,kill,b_hut,b_hut,b_site,Kaajak
31,Loss,72,plant,b_site,b_lane,b_site,Alfajer
31,Loss,85,kill,b_site,b_site,b_lane,Boaster
31,Loss,100,round_end,b_site,b_hut,b_site,Boaster

32,Win,22,first_contact,a_main,a_main,a_site,Chronicle
32,Win,23,first_kill,a_main,a_main,a_site,Chronicle
32,Win,34,kill,a_site,a_main,a_site,Mada
32,Win,46,kill,a_site,a_site,heaven,S0m
32,Win,58,kill,heaven,heaven,a_site,Kaajak
32,Win,68,kill,heaven_glass,heaven,heaven_glass,Boaster
32,Win,78,round_end,a_site,heaven_glass,a_site,Boaster

33,Loss,13,first_contact,mid_double,top_cat,mid_double,Brawk
33,Loss,14,first_kill,mid_double,top_cat,mid_double,Brawk
33,Loss,26,kill,top_mid,top_mid,gelato,S0m
33,Loss,38,kill,a_main_orb,gelato,a_main_orb,Ethan
33,Loss,51,kill,a_site,a_main_orb,a_site,Kaajak
33,Loss,63,plant,a_site,a_site,a_main,Alfajer
33,Loss,76,kill,a_site,a_site,tree_split,Mada
33,Loss,100,round_end,a_site,tree_split,a_site,Mada

34,Win,30,first_contact,b_main_in,b_main_in,b_main_orb,Chronicle
34,Win,31,first_kill,b_main_in,b_main_in,b_main_orb,Chronicle
34,Win,44,kill,b_main_orb,b_main_orb,b_ticket,S0m
34,Win,56,kill,b_lane,b_lane,b_site,Kaajak
34,Win,66,kill,b_site,b_site,b_hut,Boaster
34,Win,76,kill,b_hut,b_hut,defender_b_main,Mada
34,Win,84,round_end,defender_b_main,b_hut,defender_b_main,Mada

35,Loss,21,first_contact,tree_split,tree_split,tree,Alfajer
35,Loss,22,first_kill,tree_split,tree_split,tree,Alfajer
35,Loss,34,kill,tree,tree,a_main,S0m
35,Loss,47,kill,a_main,tree,a_main,Ethan
35,Loss,60,kill,a_main_orb,a_main,a_main_orb,Kaajak
35,Loss,73,kill,a_site,a_main_orb,a_site,Boaster
35,Loss,86,plant,a_site,a_site,heaven,Chronicle
35,Loss,100,round_end,a_site,heaven,a_site,Chronicle

36,Win,16,first_contact,mid,mid,mid_cubby,S0m
36,Win,17,first_kill,mid,mid,mid_cubby,S0m
36,Win,28,kill,mid_cubby,mid_cubby,tree,Mada
36,Win,40,kill,tree,tree,tree_split,Kaajak
36,Win,50,kill,mid_double,mid_double,mid,Boaster
36,Win,60,round_end,mid,mid_double,mid,Boaster

37,Loss,12,first_contact,b_main_out,b_main_out,b_main_in,Ethan
37,Loss,13,first_kill,b_main_out,b_main_out,b_main_in,Ethan
37,Loss,22,kill,b_main_in,b_main_in,b_main_orb,S0m
37,Loss,32,kill,mid,b_tiles,mid,Alfajer
37,Loss,42,round_end,mid,mid,b_tiles,Alfajer

38,Win,40,first_contact,heaven,heaven,heaven_split,Boaster
38,Win,41,first_kill,heaven,heaven,heaven_split,Boaster
38,Win,52,kill,heaven_split,heaven_split,a_site,Chronicle
38,Win,63,kill,a_site,heaven,a_site,S0m
38,Win,74,kill,a_main,a_site,a_main,Kaajak
38,Win,84,kill,tree,a_main,tree,Mada
38,Win,92,round_end,tree,tree,a_main,Mada

39,Loss,25,first_contact,b_ticket,b_ticket,b_tiles,Chronicle
39,Loss,26,first_kill,b_ticket,b_ticket,b_tiles,Chronicle
39,Loss,38,kill,b_tiles,b_tiles,b_hut,S0m
39,Loss,50,trade,b_hut,b_site,b_hut,Ethan
39,Loss,62,kill,b_site,b_hut,b_site,Kaajak
39,Loss,75,plant,b_site,b_site,b_lane,Alfajer
39,Loss,88,kill,defender_b_main,b_site,defender_b_main,Boaster
39,Loss,100,round_end,defender_b_main,b_site,defender_b_main,Boaster

40,Win,28,first_contact,mid_market,mid_market,mid,Mada
40,Win,29,first_kill,mid_market,mid_market,mid,Mada
40,Win,41,kill,top_cat,top_cat,top_mid,S0m
40,Win,53,kill,a_main_orb,a_main_orb,a_main,Kaajak
40,Win,65,kill,a_site,a_main,a_site,Boaster
40,Win,77,plant,a_site,a_site,heaven,Alfajer
40,Win,88,kill,a_site,a_site,heaven,Chronicle
40,Win,95,round_end,a_site,a_site,tree_split,Chronicle
